14day,wavenumber,intensity,,28 day,wavenumber,intensity
,418.941,0.01882979,,,418.941,0.015179293
,417.878,0.02004426,,,417.878,0.015685096
,416.814,0.02052892,,,416.814,0.01689568
,415.751,0.01927072,,,415.751,0.018078693
,414.687,0.02045796,,,414.687,0.018793213
,413.623,0.02263901,,,413.623,0.020067971
,412.559,0.02359724,,,412.559,0.021401813
,411.495,0.02538684,,,411.495,0.023366361
,410.43,0.02688465,,,410.43,0.024779319
,409.365,0.02788599,,,409.365,0.026012138
,408.301,0.02901587,,,408.301,0.026235629
,407.235,0.02848327,,,407.235,0.026766243
,406.17,0.02702098,,,406.17,0.027237086
,405.105,0.0264633,,,405.105,0.027424291
,404.039,0.02611096,,,404.039,0.026436745
,402.973,0.02701495,,,402.973,0.025838783
,401.907,0.02582849,,,401.907,0.023465954
,400.84,0.02465297,,,400.84,0.021504274
,399.774,0.02209923,,,399.774,0.018581215
,398.707,0.020056,,,398.707,0.016055063
,397.64,0.01837145,,,397.64,0.013674894
,396.573,0.016362,,,396.573,0.011475924
,395.506,0.0143343,,,395.506,0.011275501
,394.438,0.01341498,,,394.438,0.010925243
,393.371,0.01046504,,,393.371,0.009995997
,392.303,0.01007889,,,392.303,0.010861513
,391.235,0.00953859,,,391.235,0.009030533
,390.166,0.00801876,,,390.166,0.007744192
,389.098,0.00645361,,,389.098,0.006492535
,388.029,0.00662046,,,388.029,0.005943474
,386.96,0.00709618,,,386.96,0.003684085
,385.891,0.00661218,,,385.891,0.003232172
,384.822,0.00503042,,,384.822,0.003142999
,383.752,0.00417537,,,383.752,0.001520017
,382.682,0.00322102,,,382.682,0.001150487
,381.613,0.00181961,,,381.613,0.00144632
,380.542,0.00141014,,,380.542,0
,379.472,0,,,379.472,0
,378.402,0,,,378.402,0
,377.331,0,,,377.331,0
,376.26,0,,,376.26,0.000921298
,375.189,0,,,375.189,0.001207651
,374.117,0,,,374.117,0.001442244
,373.046,0,,,373.046,0
,371.974,0,,,371.974,0
,370.902,0,,,370.902,0.001079543
,369.83,0,,,369.83,0
,368.758,0,,,368.758,0
,367.685,0,,,367.685,0
,366.613,0,,,366.613,0
,365.54,0,,,365.54,0
,364.466,0,,,364.466,0
,363.393,0,,,363.393,0
,362.32,0,,,362.32,0
,361.246,0,,,361.246,0
,360.172,0,,,360.172,0
,359.098,0,,,359.098,0
,358.023,0,,,358.023,0
,356.949,0,,,356.949,0
,355.874,0,,,355.874,0
,354.799,0,,,354.799,0
,353.724,0,,,353.724,0
,352.649,0,,,352.649,0
,351.573,0,,,351.573,0
,350.497,0,,,350.497,0
,349.421,0,,,349.421,0
,348.345,0,,,348.345,0
,347.269,0,,,347.269,0
,346.192,0,,,346.192,0
,345.115,0,,,345.115,0.001177708
,344.038,0,,,344.038,0.002955863
,342.961,0,,,342.961,0.003294018
,341.884,0,,,341.884,0.004909924
,340.806,0.00150968,,,340.806,0.004008931
,339.728,0.00301734,,,339.728,0.003925924
,338.65,0.00320138,,,338.65,0.004168134
,337.572,0.00318156,,,337.572,0.004323954
,336.494,0.00468688,,,336.494,0.005880391
,335.415,0.00393153,,,335.415,0.006624379
,334.336,0.00531946,,,334.336,0.007720981
,333.257,0.0066173,,,333.257,0.007783285
,332.178,0.00899177,,,332.178,0.009255406
,331.099,0.01163145,,,331.099,0.010759988
,330.019,0.01374669,,,330.019,0.011229187
,328.939,0.0156831,,,328.939,0.012200521
,327.859,0.01689035,,,327.859,0.014459529
,326.779,0.01820699,,,326.779,0.016249596
,325.699,0.01895077,,,325.699,0.017694643
,324.618,0.01965924,,,324.618,0.01868342
,323.537,0.01985384,,,323.537,0.020147968
,322.456,0.02119514,,,322.456,0.020866507
,321.375,0.02224195,,,321.375,0.022335611
,320.293,0.02425893,,,320.293,0.023151002
,319.212,0.02453269,,,319.212,0.024442411
,318.13,0.02644723,,,318.13,0.025210143
,317.048,0.02810331,,,317.048,0.027595592
,315.966,0.02972606,,,315.966,0.027741887
,314.883,0.0302274,,,314.883,0.027437345
,313.8,0.03090176,,,313.8,0.027795667
,312.718,0.02953126,,,312.718,0.027736866
,311.634,0.02795749,,,311.634,0.027539404
,310.551,0.027313,,,310.551,0.027963826
,309.468,0.02741804,,,309.468,0.026292933
,308.384,0.02589621,,,308.384,0.025878676
,307.3,0.02457961,,,307.3,0.024926145
,306.216,0.02526144,,,306.216,0.024380874
,305.132,0.02527484,,,305.132,0.02295491
,304.047,0.02569985,,,304.047,0.021408018
,302.962,0.02529289,,,302.962,0.021139267
,301.877,0.02347392,,,301.877,0.02021675
,300.792,0.02178394,,,300.792,0.019525494
,299.707,0.02205296,,,299.707,0.01967172
,298.621,0.02194727,,,298.621,0.01851501
,297.536,0.02106053,,,297.536,0.017323
,296.45,0.0199136,,,296.45,0.016624144
,295.364,0.01712176,,,295.364,0.016011922
,294.277,0.01559274,,,294.277,0.016213974
,293.191,0.01458499,,,293.191,0.015757433
,292.104,0.01444412,,,292.104,0.01627044
,291.017,0.01237426,,,291.017,0.016884013
,289.93,0.01152452,,,289.93,0.016753018
,288.842,0.01225637,,,288.842,0.017761349
,287.755,0.01255584,,,287.755,0.017810943
,286.667,0.0140005,,,286.667,0.017281616
,285.579,0.01538233,,,285.579,0.018112306
,284.491,0.01545271,,,284.491,0.018876046
,283.402,0.01863366,,,283.402,0.019632072
,282.314,0.02105964,,,282.314,0.020817458
,281.225,0.0231894,,,281.225,0.021250506
,280.136,0.02290113,,,280.136,0.021702808
,279.047,0.02324747,,,279.047,0.021574178
,277.957,0.02354291,,,277.957,0.020509358
,276.867,0.02318688,,,276.867,0.019407984
,275.778,0.02212423,,,275.778,0.018918031
,274.688,0.02202934,,,274.688,0.019394691
,273.597,0.02135004,,,273.597,0.020130776
,272.507,0.02232283,,,272.507,0.021335393
,271.416,0.0215673,,,271.416,0.022798355
,270.325,0.02229312,,,270.325,0.023306348
,269.234,0.02331443,,,269.234,0.024352668
,268.143,0.02504676,,,268.143,0.025980102
,267.051,0.02635266,,,267.051,0.02576138
,265.96,0.02709522,,,265.96,0.02556399
,264.868,0.02709243,,,264.868,0.026024284
,263.776,0.02759983,,,263.776,0.026680521
,262.683,0.02821864,,,262.683,0.026885882
,261.591,0.02844185,,,261.591,0.026653777
,260.498,0.02819058,,,260.498,0.026060906
,259.405,0.02905151,,,259.405,0.025551804
,258.312,0.03007522,,,258.312,0.025272509
,257.218,0.02867348,,,257.218,0.023524835
,256.125,0.02759868,,,256.125,0.022722719
,255.031,0.02598953,,,255.031,0.02197123
,253.937,0.02385291,,,253.937,0.022313578
,252.843,0.02198805,,,252.843,0.021561308
,251.748,0.0203597,,,251.748,0.0204414
,250.654,0.01756862,,,250.654,0.019546415
,249.559,0.01611451,,,249.559,0.017798665
,248.464,0.0130692,,,248.464,0.016350935
,247.369,0.0099684,,,247.369,0.013869643
,246.273,0.00576364,,,246.273,0.010304012
,245.178,0.00470021,,,245.178,0.008169761
,244.082,0.00266469,,,244.082,0.006366742
,242.986,0,,,242.986,0.00415287
,241.889,0,,,241.889,0.001319887
,240.793,0,,,240.793,0
,239.696,0,,,239.696,0
,238.599,0,,,238.599,0
,237.502,0,,,237.502,0
,236.405,0,,,236.405,0
,235.307,0,,,235.307,0
,234.21,0,,,234.21,0
,233.112,0,,,233.112,0
,232.014,0,,,232.014,0
,230.915,0,,,230.915,0
,229.817,0,,,229.817,0
,228.718,0,,,228.718,0
,227.619,0,,,227.619,0
,226.52,0,,,226.52,0
,225.42,0,,,225.42,0
,224.321,0,,,224.321,0
,223.221,0,,,223.221,0
,222.121,0,,,222.121,0
,221.021,0,,,221.021,0
,219.92,0,,,219.92,0
,218.82,0,,,218.82,0
,217.719,0,,,217.719,0
,216.618,0,,,216.618,0
,215.516,0,,,215.516,0
,214.415,0.0016176,,,214.415,0
,213.313,0.00159024,,,213.313,0
,212.211,0.00185326,,,212.211,0
,211.109,0.00317614,,,211.109,0
,210.007,0.00384522,,,210.007,0
,208.904,0.00325243,,,208.904,0
,207.802,0.00434079,,,207.802,0
,206.699,0.00366011,,,206.699,0.001550251
,205.595,0.00550577,,,205.595,0.001725345
,204.492,0.00634575,,,204.492,0.003049614
,203.389,0.00620764,,,203.389,0.003898937
,202.285,0.00728596,,,202.285,0.00482065
,201.181,0.00813894,,,201.181,0.005698912
,200.077,0.00890641,,,200.077,0.005679446
,198.972,0.00964567,,,198.972,0.005905513
,197.867,0.00986067,,,197.867,0.005425811
,196.763,0.00947804,,,196.763,0.004632797
,195.658,0.00928772,,,195.658,0.005942129
,194.552,0.01129522,,,194.552,0.007178007
,193.447,0.01243467,,,193.447,0.007283741
,192.341,0.01244404,,,192.341,0.00861849
,191.235,0.01376671,,,191.235,0.010782018
,190.129,0.01405255,,,190.129,0.012861794
,189.023,0.01484817,,,189.023,0.014275813
,187.916,0.01592518,,,187.916,0.015190745
,186.81,0.01605867,,,186.81,0.01614221
,185.703,0.015762,,,185.703,0.016441346
,184.595,0.01634163,,,184.595,0.017984079
,183.488,0.01873516,,,183.488,0.02005382
,182.381,0.02131853,,,182.381,0.020385396
,181.273,0.02387287,,,181.273,0.022263211
,180.165,0.02690719,,,180.165,0.024762377
,179.057,0.02996654,,,179.057,0.026839704
,177.948,0.03407002,,,177.948,0.029216201
,176.839,0.03736124,,,176.839,0.032514318
,175.731,0.03962099,,,175.731,0.035964875
,174.622,0.04207334,,,174.622,0.037911321
,173.512,0.0438983,,,173.512,0.040354595
,172.403,0.04693051,,,172.403,0.043793101
,171.293,0.04910045,,,171.293,0.045735519
,170.183,0.04992642,,,170.183,0.047048171
,169.073,0.05092099,,,169.073,0.048459561
,167.963,0.05138267,,,167.963,0.048215802
,166.852,0.05153493,,,166.852,0.047517794
,165.742,0.04957315,,,165.742,0.046815456
,164.631,0.04822889,,,164.631,0.045164402
,163.519,0.04648137,,,163.519,0.042653888
,162.408,0.04601128,,,162.408,0.040500481
,161.296,0.04517151,,,161.296,0.039213605
,160.185,0.04315515,,,160.185,0.039485405
,159.073,0.04232397,,,159.073,0.039227288
,157.96,0.04241355,,,157.96,0.0398666
,156.848,0.04276112,,,156.848,0.039559336
,155.735,0.04326628,,,155.735,0.040553045
,154.622,0.04309706,,,154.622,0.041973714
,153.509,0.04523254,,,153.509,0.04397204
,152.396,0.04912788,,,152.396,0.045550233
,151.282,0.05196038,,,151.282,0.047586216
,150.169,0.0548198,,,150.169,0.051418865
,149.055,0.05642319,,,149.055,0.055325848
,147.941,0.06017173,,,147.941,0.059580371
,146.826,0.06330293,,,146.826,0.064381325
,145.712,0.06698424,,,145.712,0.068410015
,144.597,0.07099376,,,144.597,0.073860637
,143.482,0.07649598,,,143.482,0.077932036
,142.367,0.08301699,,,142.367,0.082456348
,141.251,0.08869053,,,141.251,0.085551602
,140.136,0.09324072,,,140.136,0.088913271
,139.02,0.09795538,,,139.02,0.092371802
,137.904,0.10293002,,,137.904,0.096264792
,136.788,0.10891411,,,136.788,0.101298388
,135.671,0.11376232,,,135.671,0.107107504
,134.554,0.12020107,,,134.554,0.112296639
,133.437,0.12585694,,,133.437,0.118658547
,132.32,0.13156657,,,132.32,0.124411516
,131.203,0.137876,,,131.203,0.129742394
,130.085,0.14192986,,,130.085,0.135183129
,128.968,0.14676759,,,128.968,0.140242291
,127.85,0.15124281,,,127.85,0.145595392
,126.732,0.15805718,,,126.732,0.152170631
,125.613,0.16466426,,,125.613,0.159025659
,124.494,0.17163433,,,124.494,0.165572142
,123.376,0.18045874,,,123.376,0.172799036
,122.257,0.18844162,,,122.257,0.180416788
,121.137,0.19777163,,,121.137,0.189213545
,120.018,0.20720712,,,120.018,0.196735665
,118.898,0.21659359,,,118.898,0.206712318
,117.778,0.22652375,,,117.778,0.216673579
,116.658,0.23669526,,,116.658,0.227125901
,115.538,0.24625401,,,115.538,0.237326191
,114.417,0.25271115,,,114.417,0.247291365
,113.296,0.25957735,,,113.296,0.254166511
,112.176,0.26500487,,,112.176,0.261807178
,111.054,0.26769751,,,111.054,0.266719301
,109.933,0.26902051,,,109.933,0.270104963
,108.811,0.2674066,,,108.811,0.270264609
,107.689,0.26373081,,,107.689,0.268645114
,106.567,0.25842273,,,106.567,0.264551653
,105.445,0.25056294,,,105.445,0.25858947
,104.323,0.24149819,,,104.323,0.251936698
,103.2,0.23173531,,,103.2,0.245300591
,102.077,0.22178114,,,102.077,0.239388403
,100.954,0.21214251,,,100.954,0.234907391
